transaction_id,customer_id,amount,merchant_category,is_online,timestamp,is_fraud
a957fe85-fb63-1147-e9da-999b1ca96ff2,CUST0054,197.97,gas_station,0,2025-12-31T11:31:58.195511+00:00,0
da10d012-0422-f881-7694-9069fe469f11,CUST0139,56.79,department_store,0,2026-01-01T12:31:20.995794+00:00,0
f1908688-836d-9991-4d4d-7bef9548d628,CUST0077,20.65,pharmacy,0,2025-12-31T18:07:12.814625+00:00,0
de1b7129-bea1-4bcf-31a5-5fc8eb369eb7,CUST0131,220.63,travel,1,2026-01-01T07:42:43.765908+00:00,0
5be620fa-ea62-85d9-36cd-0f0b9843138c,CUST0081,139.75,restaurant,1,2025-12-31T12:12:17.614674+00:00,0
52a55066-1a1b-6a08-9bca-583ca2630549,CUST0006,96.72,grocery,0,2025-12-31T11:58:28.411458+00:00,0
8c809f45-f401-ddc9-ff35-bc545cfba38e,CUST0025,125.35,department_store,0,2026-01-01T19:54:57.212015+00:00,0
27266af2-5723-af8a-8de9-669fd243d8c9,CUST0142,62.64,entertainment,1,2026-01-01T16:06:26.537188+00:00,0
0121bacc-4bc1-e84e-332b-4b9f43d90405,CUST0182,94.78,pharmacy,1,2025-12-31T13:09:22.401242+00:00,0
adbb8f65-aea2-c4fd-560b-335a076740cf,CUST0096,45.26,travel,0,2026-01-01T00:50:24.364834+00:00,0
e3321d6b-650b-6a39-22a5-3c9ea544ea4e,CUST0172,153.89,gas_station,1,2025-12-31T04:57:29.015219+00:00,0
26e6cd07-7ea8-580f-fe98-e5296276255e,CUST0022,178.75,travel,0,2025-12-31T11:39:04.944712+00:00,0
d18e9d7b-e3b8-c22d-4bee-59b1a1dbca83,CUST0140,87.52,pharmacy,0,2025-12-31T06:03:48.987107+00:00,0
2a0ea6ca-0efc-cf7c-2a7e-1753f43e2453,CUST0068,91.34,entertainment,0,2025-12-31T10:24:13.867262+00:00,0
ec6624fb-887f-4ad5-64f2-2ce7bf61d543,CUST0183,262.75,gas_station,0,2025-12-31T13:49:03.498866+00:00,0
5b173de2-1505-406f-1662-1f4d267f8b45,CUST0126,298.54,pharmacy,0,2025-12-31T04:51:26.316231+00:00,0
f65cab74-40fe-ac22-f9ef-32d14faceb69,CUST0095,78.22,department_store,0,2025-12-31T15:03:46.665037+00:00,0
a36fe594-2f52-95a2-66c3-1363d31071d9,CUST0146,89.36,pharmacy,0,2026-01-01T16:50:02.583998+00:00,0
0f4ff630-9999-975b-bf74-ae12abc5725a,CUST0186,141.98,online_retail,0,2026-01-01T19:57:12.088288+00:00,0
3878e91a-8b22-9a95-e2a6-75b58cd9c850,CUST0122,25.86,restaurant,1,2025-12-31T20:06:01.655830+00:00,0
992ede00-80b6-19b8-791a-63d50efd5993,CUST0064,135.23,restaurant,0,2026-01-01T23:20:05.294097+00:00,0
fbb23da5-bb90-e873-37d1-af9f37744cf0,CUST0146,304.14,travel,1,2025-12-31T04:38:27.620068+00:00,0
92e81e31-023e-f606-321a-cc4d2280d235,CUST0169,222.61,restaurant,1,2025-12-31T12:14:22.904544+00:00,0
24438f00-f40d-5300-701e-91bd0a451897,CUST0005,69.17,pharmacy,0,2026-01-01T19:29:53.329472+00:00,0
8175ca58-31a5-ccf1-b52d-307ceffc0055,CUST0070,349.05,department_store,1,2026-01-01T17:18:23.097708+00:00,0
58207669-33a5-5e3f-1a2d-ef01901b95fd,CUST0049,196.73,restaurant,1,2026-01-01T17:19:34.583064+00:00,0
39767c39-dea5-8356-a5b6-ea1d31b329c4,CUST0003,81.05,gas_station,1,2025-12-31T10:42:12.066422+00:00,0
5d491d3d-8537-e566-5135-b71c67ec28ec,CUST0171,74.04,online_retail,1,2026-01-01T19:50:09.518334+00:00,0
e732c951-adfd-76de-41c1-3842d520e3c5,CUST0036,2022.08,department_store,1,2026-01-01T01:45:09.583874+00:00,1
64de600f-f0bf-fef5-a461-165aa1328497,CUST0105,47.89,travel,0,2025-12-31T04:43:31.999357+00:00,0
c61882d5-f22c-12a4-395e-3acb5dce8482,CUST0121,96.08,grocery,0,2025-12-31T23:03:07.649478+00:00,0
e4d8b310-5628-309b-09d0-1b70fc2e9282,CUST0175,93.0,grocery,0,2026-01-01T15:40:14.365070+00:00,0
9b419648-5a1f-2649-9dd0-dafc6f3f5f18,CUST0006,109.32,restaurant,1,2025-12-31T10:03:45.397685+00:00,0
d2ca7921-8810-5821-aeb1-15d3e931990d,CUST0038,267.02,gas_station,1,2026-01-01T18:16:07.548389+00:00,0
57151891-92d1-292d-fcab-b655997fae43,CUST0109,78.75,travel,1,2026-01-01T14:44:38.627407+00:00,0
0ec75a46-4d3e-7b4c-bea6-9524b3da8560,CUST0164,216.6,pharmacy,1,2025-12-31T03:07:44.119039+00:00,0
8411dc3f-38fd-ba06-75ff-8084cb30b0ea,CUST0039,76.01,restaurant,0,2025-12-31T19:47:20.872626+00:00,0
e83bc316-97f2-bb96-866e-bc6206977701,CUST0198,43.66,travel,1,2026-01-01T23:33:58.648112+00:00,0
839400bb-cd38-3feb-90db-cc6f9838f50b,CUST0074,75.05,department_store,1,2025-12-31T12:42:51.684234+00:00,0
96b6ac45-888f-348a-8040-570741e9ac97,CUST0181,49.14,pharmacy,1,2025-12-31T00:09:50.460599+00:00,0
4f094003-7b2e-cfa9-c672-a89b93601ed0,CUST0137,183.7,gas_station,0,2026-01-01T04:48:17.385698+00:00,0
baeb4020-3f06-601c-c928-86da0fb983da,CUST0105,55.69,pharmacy,1,2025-12-31T20:25:02.898171+00:00,0
2c8e2db2-9eef-b7ee-67bf-6432e10ef751,CUST0153,23.43,online_retail,0,2026-01-01T09:14:45.277791+00:00,0
6505c20a-0572-9be9-6daa-f78e0a41294c,CUST0003,110.98,restaurant,0,2026-01-01T04:52:39.848221+00:00,0
144de775-9e0c-c0f7-b1a5-eb2d4244f31e,CUST0050,129.12,department_store,0,2026-01-01T11:36:56.390033+00:00,0
880749d5-7cb4-5bde-fc3d-533a2934f0a2,CUST0181,151.79,grocery,0,2025-12-31T23:22:43.292298+00:00,0
bbf84b24-1cdd-2c24-f06c-159d948e3173,CUST0094,54.21,restaurant,0,2026-01-01T20:46:46.027893+00:00,0
8fa34100-d354-709e-5d0f-9a0fe939ba7f,CUST0011,73.36,entertainment,0,2026-01-01T23:28:08.877487+00:00,0
87d27b42-494e-6c6e-e424-93a703f15696,CUST0005,54.87,pharmacy,0,2026-01-01T12:57:49.801241+00:00,0
14137762-3d3a-1168-a4ba-9dc89659b86e,CUST0058,107.31,entertainment,1,2025-12-31T20:22:24.645572+00:00,0
727a17cf-7e0b-69b1-c97f-342b0ee1286a,CUST0080,331.32,department_store,0,2026-01-01T11:58:50.515345+00:00,0
ffccb2ff-0b15-7ada-5571-aafc4f654050,CUST0116,105.89,restaurant,0,2025-12-31T10:55:10.903216+00:00,0
5903e12b-871f-eead-4abc-2c3e41175d1e,CUST0005,105.74,grocery,1,2026-01-01T00:37:53.811392+00:00,0
ddf1e799-d00d-2de3-bf0a-5d3df7293153,CUST0179,130.43,online_retail,0,2025-12-31T04:22:43.219365+00:00,0
c51b1353-b105-af3b-10a5-276e638882ac,CUST0076,186.99,grocery,0,2026-01-01T11:49:09.035984+00:00,0
53fc3ad3-57ed-9820-00ed-66133ce4d216,CUST0125,210.81,travel,0,2025-12-31T03:00:24.332273+00:00,0
787d68af-24ed-930b-aac4-13c969cfb586,CUST0060,52.4,entertainment,0,2025-12-31T21:36:53.594207+00:00,0
6fd20695-a89e-8b4c-f274-958cabba04cc,CUST0084,151.66,online_retail,1,2025-12-31T16:01:11.612376+00:00,0
b2cb7804-60e9-749e-5d82-5d826560116a,CUST0058,2164.98,grocery,1,2025-12-31T16:45:18.284689+00:00,1
e21cd26f-1fc5-74db-45b7-c541899c93cf,CUST0109,55.45,entertainment,0,2026-01-01T21:43:39.393802+00:00,0
2f18cc21-bc3d-00af-39d6-dbddf7bd555e,CUST0113,94.66,grocery,0,2025-12-31T09:04:56.884515+00:00,0
6ae4858d-3747-e03e-00bc-1414f8381288,CUST0114,50.5,travel,1,2025-12-31T03:39:30.132265+00:00,0
1bccab4d-60b4-dcb7-dabb-6014022c5ede,CUST0044,207.0,pharmacy,0,2026-01-01T21:06:01.734593+00:00,0
cad3ebdb-b723-576c-4dae-95a6adbc0778,CUST0140,138.27,department_store,0,2025-12-31T06:24:13.337140+00:00,0
d74ca8f8-d19e-f5d5-0b5a-0ef0b11bc047,CUST0150,149.62,travel,0,2025-12-31T09:43:30.095344+00:00,0
e804632c-fe33-4318-c7b3-ee35eb3b2da9,CUST0180,87.35,travel,1,2026-01-01T12:19:30.812673+00:00,0
a4c4983f-cae6-df00-69b7-4bfb887f5c5a,CUST0130,101.4,grocery,0,2026-01-01T20:27:50.030047+00:00,0
25849ab4-4bf2-a7ae-c715-6a532927324a,CUST0141,186.7,restaurant,0,2025-12-31T16:07:30.658052+00:00,0
4915ac36-a702-7717-fa19-4291e8e523a3,CUST0166,46.5,entertainment,0,2026-01-01T17:46:46.897047+00:00,0
9a856495-aa4c-92d0-871d-3751b360a761,CUST0051,138.02,gas_station,0,2026-01-01T00:01:18.160215+00:00,0
173e6c4e-e5f2-4cd9-fe11-3dd315947a47,CUST0079,53.58,online_retail,0,2025-12-31T19:33:57.729945+00:00,0
b14cb6d3-ac19-e548-5901-31d0e9b56e1c,CUST0118,51.71,pharmacy,1,2025-12-31T01:00:09.270351+00:00,0
2865224a-d58a-5581-0234-788978806489,CUST0157,54.64,pharmacy,0,2025-12-31T19:33:56.103734+00:00,0
6d31dc26-f817-535c-a24f-90a1a95bd721,CUST0069,27.81,restaurant,0,2025-12-31T12:20:04.563757+00:00,0
8d0aee75-cf24-deff-9687-a38abd3c32bd,CUST0179,81.59,online_retail,1,2025-12-31T18:42:58.897917+00:00,0
94f185fc-3125-2071-bcc8-44210ddab004,CUST0012,61.06,grocery,1,2026-01-01T11:58:32.218466+00:00,0
0cedb5d3-4cb9-53aa-53af-d332b2e9c1c1,CUST0082,38.51,travel,0,2026-01-01T20:49:15.911240+00:00,0
222beb03-4a3a-789b-a6cb-b8bc9a2ee3f6,CUST0139,130.71,entertainment,0,2025-12-31T05:35:42.953456+00:00,0
8bfce3f0-b9aa-8486-cbc8-a3adc132ad0c,CUST0040,101.46,gas_station,0,2025-12-31T04:17:16.407031+00:00,0
c4feebc7-f38b-a143-e131-c08a2a8b8019,CUST0071,196.49,grocery,1,2025-12-31T07:12:08.436847+00:00,0
c9a25fee-c3a0-4262-6ac4-73a0890af14c,CUST0009,79.16,gas_station,0,2026-01-01T13:11:51.486078+00:00,0
9c704136-7aa0-778e-7b39-401803ce758f,CUST0031,101.64,pharmacy,0,2026-01-01T15:23:17.226996+00:00,0
251cc863-5f55-6aef-3054-c582d150a932,CUST0031,92.3,restaurant,0,2025-12-31T13:31:45.812456+00:00,0
4cb37257-8f7a-2b45-cee9-c52ad347d50f,CUST0072,79.79,restaurant,1,2026-01-01T07:33:19.934754+00:00,0
2b5d0331-db66-cea6-5111-9c3e20c5438b,CUST0127,181.46,online_retail,1,2026-01-01T07:51:59.962714+00:00,0
d7c65aa4-daa8-07bb-bdac-a320d59b6a0d,CUST0051,2327.67,pharmacy,1,2025-12-31T12:59:16.507712+00:00,1
90903d23-4327-f9b0-59d4-20d686cdff41,CUST0176,152.27,grocery,0,2026-01-01T04:41:40.566121+00:00,0
aaebb09c-1dab-256f-2311-7f67b0e937d0,CUST0110,61.75,online_retail,0,2025-12-31T08:09:30.857201+00:00,0
2d1049d5-b310-3f92-fd7f-ed54db1913fa,CUST0029,47.39,online_retail,1,2026-01-01T00:43:33.765499+00:00,0
0c2d61f8-c591-ed72-7406-18bf2db2a5b3,CUST0085,53.61,gas_station,1,2025-12-31T09:20:06.573258+00:00,0
e82d29a3-b123-39fc-332e-7620ff965229,CUST0094,85.61,grocery,1,2025-12-31T13:06:35.059803+00:00,0
309975e8-3423-4dbd-ab5f-c47daa24d105,CUST0147,86.32,travel,0,2026-01-01T16:56:30.913421+00:00,0
4a230f35-ea6c-a617-516d-4791fea90f8e,CUST0188,200.22,restaurant,1,2025-12-31T10:08:29.570084+00:00,0
25f6420c-525b-7bc5-af73-83dc1e7e923a,CUST0034,196.53,gas_station,1,2025-12-31T02:53:59.967601+00:00,0
febb5ea7-0f1c-d949-6e11-60c2db229815,CUST0101,21.59,pharmacy,0,2026-01-01T10:22:14.077182+00:00,0
aeb3b5a8-f9b0-9c9c-f4df-de0b62d119ff,CUST0159,60.86,pharmacy,0,2025-12-31T14:51:17.383676+00:00,0
4d8bd74a-57e9-39ff-7420-9d9d2cc795d1,CUST0125,172.08,department_store,0,2026-01-01T06:08:33.763561+00:00,0
0e40a1de-7316-e911-de83-ce469a14bb5d,CUST0070,111.68,gas_station,0,2025-12-31T19:28:19.513311+00:00,0
abfd766a-b404-08e3-0125-f6b7c5ebf514,CUST0185,3103.03,pharmacy,1,2026-01-01T05:41:27.364779+00:00,1
711683b4-f05f-f694-8dbf-72e33e3d64ae,CUST0076,186.48,grocery,1,2025-12-31T02:51:18.911129+00:00,0
dd4d3825-86cc-3915-a579-0189935b4f3b,CUST0064,118.23,restaurant,0,2026-01-01T09:46:40.019235+00:00,0
9d8099e2-e26b-9595-1597-9708a8db6538,CUST0002,88.27,restaurant,1,2025-12-31T07:17:20.447732+00:00,0
ccc23d65-48ad-35bf-ac19-3f46e0e89f5c,CUST0118,558.86,restaurant,1,2026-01-01T04:48:25.575298+00:00,1
a184fec9-3243-8e5f-d23d-3a67cc0f7b3c,CUST0075,140.75,online_retail,1,2026-01-01T18:17:08.970564+00:00,0
d54115e8-41ab-00a2-227c-3318f42b972b,CUST0020,88.39,gas_station,0,2025-12-31T16:14:28.607347+00:00,0
0e937ad7-c88b-1fd0-8632-1124424aba09,CUST0097,115.31,gas_station,1,2025-12-31T23:23:47.493891+00:00,0
c45cfa0d-f722-6ced-ac78-2ee01e822127,CUST0016,82.83,gas_station,0,2026-01-01T10:36:43.953503+00:00,0
583d890c-48e8-0dc3-2256-23d80c6f146a,CUST0165,49.55,restaurant,0,2025-12-31T17:30:55.882796+00:00,0
40cdb863-08f8-8376-6859-0273fb4ab0e9,CUST0070,268.23,entertainment,1,2025-12-31T09:05:50.881590+00:00,0
673a6415-1b3d-dd1b-3115-2d2278c82518,CUST0138,68.77,pharmacy,0,2025-12-31T11:41:52.759141+00:00,0
fcfdf413-25ce-6775-1034-51ec1ea0734f,CUST0081,116.37,travel,0,2026-01-01T22:48:12.468571+00:00,0
650f4728-a28b-107f-742c-c8af2cf6613d,CUST0014,91.02,gas_station,0,2025-12-31T14:46:38.134426+00:00,0
600daef2-e0af-b331-144e-49a88986eb30,CUST0104,109.62,grocery,0,2025-12-31T13:12:55.025987+00:00,0
1a2d2378-52d8-929c-27c0-7597a587a45a,CUST0001,96.25,gas_station,1,2025-12-31T19:49:17.098484+00:00,0
2829b3cd-f4d8-b64a-cb15-315800cbe98f,CUST0066,24.88,gas_station,1,2025-12-31T11:25:47.521601+00:00,0
d2555124-4a90-9e93-445f-d01d704d273e,CUST0137,120.31,travel,1,2026-01-01T08:22:43.965121+00:00,0
0a039606-68ea-afe3-8319-639b26b3a55d,CUST0099,199.25,gas_station,0,2026-01-01T07:06:04.379975+00:00,0
735abd16-90d7-75ec-0872-3bb149a8a84f,CUST0063,104.92,department_store,0,2026-01-01T05:18:56.149158+00:00,0
d6e5298d-2e77-d080-9ff4-bf8a77d98e52,CUST0167,41.49,gas_station,1,2025-12-31T00:22:01.704198+00:00,0
c26808df-20f7-9cc1-cea6-280cb705028d,CUST0079,46.88,entertainment,0,2025-12-31T14:34:57.418000+00:00,0
7605be96-dcf7-c890-fc3f-744882ed9248,CUST0094,107.24,grocery,0,2026-01-01T17:00:43.359832+00:00,0
ccf119aa-812b-90e7-4caa-8b1677b693e7,CUST0065,106.12,pharmacy,1,2025-12-31T23:31:24.705541+00:00,0
c7f43678-7415-606b-537e-611dbb24ab0c,CUST0196,90.88,restaurant,1,2026-01-01T17:28:24.866285+00:00,0
49b906be-e9db-b9d3-47ca-01bbf8ae1945,CUST0147,106.84,online_retail,1,2025-12-31T20:35:35.115249+00:00,0
58dc2df4-1a28-450e-526c-88ef3fe1b019,CUST0195,112.94,online_retail,0,2025-12-31T22:30:01.352445+00:00,0
21682c00-7aa4-8d64-4cc4-6403576f40b7,CUST0188,185.19,department_store,1,2026-01-01T22:24:45.599433+00:00,0
b8e76a61-712b-c630-f227-b833546bc61e,CUST0171,68.41,restaurant,0,2025-12-31T02:45:07.466006+00:00,0
6475b811-19e3-a834-5754-096c6999ff5c,CUST0033,159.87,travel,0,2025-12-31T09:19:57.449670+00:00,0
44a456ee-a630-110b-74ff-366567e7ad3e,CUST0104,89.57,online_retail,0,2026-01-01T16:45:47.606031+00:00,0
d4678c83-08c2-b5ad-5fa8-1cd454104e60,CUST0020,187.44,restaurant,1,2025-12-31T18:41:23.451418+00:00,0
d2d959ed-881a-c6e7-569a-2fc0989c06cc,CUST0164,86.88,department_store,0,2026-01-01T10:10:53.867061+00:00,0
f2566089-4b8f-16c9-1b13-5cfb36181462,CUST0059,103.83,online_retail,0,2025-12-31T23:14:01.806003+00:00,0
7025b364-7892-00a3-f78e-0b507f30b23a,CUST0049,279.48,gas_station,0,2026-01-01T17:55:54.026716+00:00,0
43f92e65-e0ae-1194-3639-d0b12363d38e,CUST0169,286.76,entertainment,1,2026-01-01T18:45:21.060863+00:00,0
dff4f454-cbcf-e6e6-f25e-1ae41305871d,CUST0047,109.67,grocery,0,2025-12-31T20:24:43.456386+00:00,0
ccfe55cc-84f3-bd51-fe7d-e6392c638dba,CUST0079,33.42,entertainment,1,2025-12-31T18:39:16.699890+00:00,0
e8f277b6-e235-8b5d-649c-025c67065e20,CUST0154,3248.82,restaurant,1,2025-12-31T20:22:26.088986+00:00,1
350c2f57-a5fd-fcda-786e-8c42b91340cd,CUST0172,236.16,pharmacy,0,2026-01-01T13:57:33.456745+00:00,0
0ab86315-f959-bcf0-00d8-cfe827c9f019,CUST0020,170.77,travel,0,2026-01-01T15:53:41.248678+00:00,0
3b907491-9133-6cf7-9337-0ec264f70adb,CUST0119,169.46,entertainment,1,2025-12-31T13:28:25.761719+00:00,0
f1728500-1ccc-1b98-5f6a-6805868ba11f,CUST0084,113.56,restaurant,0,2025-12-31T02:54:35.922904+00:00,0
1161a91d-d41c-7197-efb4-6ea28107b858,CUST0012,38.89,pharmacy,0,2026-01-01T11:55:29.329992+00:00,0
dee66dba-cfc7-401d-1562-1ae9cf0c26b6,CUST0019,203.5,grocery,0,2026-01-01T12:01:34.350231+00:00,0
9a6643cb-faa1-093a-e5b1-bf6213372ff8,CUST0024,116.87,entertainment,1,2025-12-31T12:24:50.256885+00:00,0
0ca6880a-89b2-9dfb-cdc0-e475841c5dc0,CUST0168,33.2,department_store,1,2026-01-01T03:54:33.645611+00:00,0
a3626fc0-343e-bb8e-331e-bfd3282bb0cd,CUST0039,92.41,online_retail,0,2026-01-01T12:48:40.462549+00:00,0
ec5dfa7f-0f97-c035-7778-830f4f044ca0,CUST0165,67.19,department_store,0,2026-01-01T07:05:27.519440+00:00,0
0ec503d5-6e1a-2ee0-275d-a2dd4adff91c,CUST0075,250.25,gas_station,0,2026-01-01T15:59:59.185127+00:00,0
ec895002-d8bc-7bf6-bbfd-2f7d2da3f10d,CUST0066,9.82,gas_station,0,2026-01-01T02:21:26.773495+00:00,0
a39a3325-1a90-d527-59e8-58c8a93afaaa,CUST0122,38.77,travel,0,2026-01-01T09:46:22.778386+00:00,0
43042a79-d805-b0b9-1df9-318c3565af66,CUST0042,94.75,grocery,1,2026-01-01T03:29:41.517001+00:00,0
ffa51c62-5146-777d-28a4-df7d50254701,CUST0162,66.97,online_retail,1,2026-01-01T12:46:01.897910+00:00,0
ebc21aef-9eb0-c002-e608-24426a737a90,CUST0064,63.14,entertainment,0,2026-01-01T05:44:15.804226+00:00,0
a08b7c56-f6e3-b41b-fcee-8174d9ae6b9c,CUST0154,375.93,department_store,1,2026-01-01T23:33:53.835371+00:00,0
d1727955-708e-7c42-b4e7-24a23d0d60f4,CUST0153,46.69,gas_station,1,2025-12-31T15:55:09.493386+00:00,0
8d0d3cfa-589f-11a8-d6e8-a8a93fe850a2,CUST0063,104.18,department_store,1,2025-12-31T10:49:49.604949+00:00,0
b8289772-30d4-71af-c41f-b4f57cdd5051,CUST0105,51.89,travel,1,2025-12-31T09:24:22.825864+00:00,0
9c811eed-88e1-516e-f32f-30d5fc047a31,CUST0154,212.36,entertainment,1,2026-01-01T15:09:41.977171+00:00,0
6722d9f9-6190-d1ab-d7f1-e531386bf76b,CUST0181,105.39,entertainment,1,2025-12-31T06:32:28.563420+00:00,0
f8445114-a016-5b62-d66d-15377ea2e099,CUST0179,85.11,restaurant,1,2026-01-01T22:36:11.958332+00:00,0
20837dee-8235-cfa2-1eab-caf2865114f3,CUST0103,192.41,travel,1,2026-01-01T11:39:32.154107+00:00,0
245fe929-bfee-2ffe-4a29-e75cd39ff5cd,CUST0153,17.15,travel,1,2025-12-31T21:39:14.107117+00:00,0
c2ab4e03-989f-75b0-c918-595d09cc4f45,CUST0103,166.44,pharmacy,1,2025-12-31T18:31:50.543787+00:00,0
071d2a65-785f-0d9a-172f-e19573ff417f,CUST0023,182.29,gas_station,1,2026-01-01T15:49:26.786637+00:00,0
db88ba3c-576f-02de-91f8-218456c20bdc,CUST0184,41.34,department_store,1,2025-12-31T14:01:14.051180+00:00,0
1acf8eab-e8a2-c056-c921-6c8db3b26e71,CUST0061,32.58,gas_station,0,2025-12-31T21:10:50.662214+00:00,0
c8c0a305-cfcb-5287-437d-4784f752d13f,CUST0045,83.86,pharmacy,0,2025-12-31T11:19:01.963796+00:00,0
582f8b05-cb0f-3700-4d3a-3007ca64d6ca,CUST0072,35.03,entertainment,1,2026-01-01T10:47:34.368761+00:00,0
8a95a1ae-6a2e-5015-2cc3-5b2e720d5551,CUST0047,140.36,department_store,1,2025-12-31T15:23:19.741598+00:00,0
23152478-a4bf-1f8c-a9e8-2aebc62c1377,CUST0146,170.53,gas_station,0,2026-01-01T12:43:34.299326+00:00,0
40000256-cce2-6803-f35f-e14b1c526b93,CUST0047,112.09,restaurant,0,2025-12-31T11:52:58.836797+00:00,0
c7fc24fe-4725-7775-5a74-b53cc16f752c,CUST0177,35.95,entertainment,0,2025-12-31T17:36:20.641252+00:00,0
55040ec6-32cb-62f9-b4e0-a08b4f25975c,CUST0163,123.55,online_retail,1,2026-01-01T00:18:16.459544+00:00,0
8c4f3784-d7f8-bebd-888f-9ff03a8e28f2,CUST0118,36.41,entertainment,1,2026-01-01T09:20:10.651664+00:00,0
26bab649-e1f3-9500-de06-97ce0aed5e25,CUST0146,217.08,restaurant,0,2026-01-01T18:58:14.076746+00:00,0
d2b8ea18-2162-a832-0b1c-b0ba9245642d,CUST0190,1599.27,grocery,1,2025-12-31T04:56:27.559297+00:00,1
f86ca595-141f-adf3-f706-c6fb48171d5c,CUST0199,34.08,grocery,0,2026-01-01T08:59:38.842135+00:00,0
c2329288-2020-0bcd-3633-3c5683837d48,CUST0051,216.91,entertainment,1,2025-12-31T03:31:20.733031+00:00,0
72604b0b-f8c8-6401-ce6d-2bcfbcc26161,CUST0035,165.93,travel,0,2025-12-31T03:08:33.374281+00:00,0
4d4e5071-aab5-48d8-1bc8-3eeb08e5e54f,CUST0049,280.69,pharmacy,0,2026-01-01T11:42:13.508000+00:00,0
5998b2bc-046e-1e9c-01d3-203b2af1c26e,CUST0010,92.04,grocery,0,2026-01-01T14:51:12.233490+00:00,0
019c7f46-db06-1627-8237-aa8717fe470d,CUST0114,114.41,travel,1,2025-12-31T23:08:26.905993+00:00,0
c63e5dc0-9e3a-d018-324e-19cc402b93cb,CUST0056,110.6,department_store,1,2026-01-01T17:02:56.840113+00:00,0
8dba3a25-d853-ae7a-beff-57fcd92e659e,CUST0153,20.6,travel,0,2025-12-31T06:24:10.674514+00:00,0
01ff0d1e-56e8-0a85-e523-6878c8e0ad09,CUST0000,47.15,entertainment,0,2026-01-01T13:31:33.555318+00:00,0
057137aa-8ddd-d4c5-8bcf-179b10387e02,CUST0016,44.41,gas_station,0,2025-12-31T07:43:31.034993+00:00,0
6c47674a-7e51-7ef7-b600-b9129756c8bc,CUST0082,48.06,online_retail,1,2025-12-31T09:14:48.811630+00:00,0
83ab06d6-d682-ea5c-6009-19fee34e68f2,CUST0148,151.05,online_retail,0,2025-12-31T15:34:54.109053+00:00,0
8e2cfb3c-bdc7-ac7c-5ce8-f78d09fbd487,CUST0094,43.39,department_store,1,2025-12-31T04:56:48.571536+00:00,0
84db4d79-1bcc-8365-2335-58b6e43ed6b3,CUST0196,69.25,department_store,1,2026-01-01T04:00:41.811864+00:00,0
3d6c1211-62b4-c0ed-ef2f-0c3f884eddef,CUST0159,108.92,department_store,1,2026-01-01T20:13:29.891165+00:00,0
1a4212a9-157b-143d-6987-6649ab2eb02d,CUST0163,98.23,department_store,0,2026-01-01T21:10:56.308128+00:00,0
011f5bb0-3747-36d8-8a6b-08c7672cec98,CUST0105,58.43,grocery,0,2025-12-31T08:33:42.870118+00:00,0
03094f39-5b87-c3df-fe28-1726601dbb1a,CUST0014,40.5,pharmacy,1,2025-12-31T11:34:59.806349+00:00,0
0c986ded-3a04-ffc7-4cca-d3c0a8439fd2,CUST0001,136.3,restaurant,1,2026-01-01T17:32:40.312422+00:00,0
116500d9-899d-3fc7-8e9f-8ad8f87ea403,CUST0062,126.97,department_store,1,2026-01-01T17:19:52.830394+00:00,0
2b1877d3-964f-0f95-46ea-821a2562d444,CUST0068,93.9,travel,1,2025-12-31T13:35:11.586439+00:00,0
7d7683fb-2073-e370-d921-a96e4a42b76b,CUST0036,204.29,restaurant,0,2026-01-01T12:42:01.785649+00:00,0
0de8d440-6764-7c6e-23f4-bab43a345272,CUST0058,132.8,gas_station,1,2025-12-31T00:39:58.141817+00:00,0
5ae85986-9355-0596-31f8-4c021d71ea3c,CUST0195,89.68,pharmacy,0,2026-01-01T22:10:26.420602+00:00,0
d9892322-7137-b6bb-6bf8-56bef4971b9c,CUST0172,195.7,gas_station,0,2025-12-31T00:30:09.675545+00:00,0
c33552f6-eceb-a561-3b4e-8ce8a0746045,CUST0090,68.59,pharmacy,0,2025-12-31T18:18:12.045949+00:00,0
2286b585-cfdf-5bfc-3514-378bc8f9f0cd,CUST0143,125.91,restaurant,1,2026-01-01T08:08:09.844206+00:00,0
1beb3423-7c9a-9ba5-c3c3-42a1e8b7db7d,CUST0181,241.7,gas_station,1,2026-01-01T20:46:34.441931+00:00,0
9bb76de5-e2fe-9cb1-8fb3-572a4984fcd4,CUST0032,2054.64,pharmacy,1,2026-01-01T03:15:45.616593+00:00,1
0fafacae-f860-13f4-452b-e12e7ddd9364,CUST0122,24.91,gas_station,1,2025-12-31T01:34:06.757504+00:00,0
0c4fb5cb-77dd-ad5f-1d1b-7b88d0ad945d,CUST0193,140.55,grocery,0,2026-01-01T07:02:17.380767+00:00,0
a602c372-900c-124c-68f5-c2475c36188a,CUST0030,80.54,grocery,0,2025-12-31T02:00:47.716842+00:00,0
540539ea-3fc1-386f-f553-a1d9b8bae073,CUST0133,1571.78,entertainment,1,2025-12-31T16:12:10.013101+00:00,1
1b951625-d260-b39f-a52c-36f6d69de027,CUST0011,68.48,pharmacy,0,2025-12-31T21:38:22.683737+00:00,0
2bea53ac-4da3-3297-0184-d664403d7d05,CUST0045,146.56,gas_station,0,2026-01-01T12:30:26.393272+00:00,0
425a4848-16d1-555b-c9f6-6b5b3075b837,CUST0099,244.76,entertainment,0,2025-12-31T22:11:18.648749+00:00,0
